iso1	iso2	dist	id
C2	C1	0.3187824643365351	C2_C1
C3	C1	0.542557547381663	C3_C1
C4	C1	0.542557547381663	C4_C1
C5	C1	0.542557547381663	C5_C1
C6	C1	0.542557547381663	C6_C1
C7	C1	0.542557547381663	C7_C1
C8	C1	0.542557547381663	C8_C1
C9	C1	0.542557547381663	C9_C1
C10	C1	0.542557547381663	C10_C1
C11	C1	0.542557547381663	C11_C1
C12	C1	0.542557547381663	C12_C1
Acholeplasmataceae	C1	0.3187824643365351	Acholeplasmataceae_C1
Enterobacteriaceae	C1	0.542557547381663	Enterobacteriaceae_C1
Enterococcaceae	C1	0.17668726785575134	Enterococcaceae_C1
Lachnospiraceae	C1	0.17668726785575134	Lachnospiraceae_C1
Lactobacillaceae	C1	0.542557547381663	Lactobacillaceae_C1
Sutterellaceae	C1	0.5253354497502524	Sutterellaceae_C1
C3	C2	0.542557547381663	C3_C2
C4	C2	0.542557547381663	C4_C2
C5	C2	0.542557547381663	C5_C2
C6	C2	0.542557547381663	C6_C2
C7	C2	0.542557547381663	C7_C2
C8	C2	0.542557547381663	C8_C2
C9	C2	0.542557547381663	C9_C2
C10	C2	0.542557547381663	C10_C2
C11	C2	0.542557547381663	C11_C2
C12	C2	0.542557547381663	C12_C2
Acholeplasmataceae	C2	0.21392465701256536	Acholeplasmataceae_C2
Enterobacteriaceae	C2	0.542557547381663	Enterobacteriaceae_C2
Enterococcaceae	C2	0.3187824643365351	Enterococcaceae_C2
Lachnospiraceae	C2	0.3187824643365351	Lachnospiraceae_C2
Lactobacillaceae	C2	0.542557547381663	Lactobacillaceae_C2
Sutterellaceae	C2	0.5253354497502524	Sutterellaceae_C2
C4	C3	0.3989931542083728	C4_C3
C5	C3	0.3989931542083728	C5_C3
C6	C3	0.2753600620613356	C6_C3
C7	C3	0.4257649181042117	C7_C3
C8	C3	0.2753600620613356	C8_C3
C9	C3	0.4257649181042117	C9_C3
C10	C3	0.36641202321688743	C10_C3
C11	C3	0.4257649181042117	C11_C3
C12	C3	0.36641202321688743	C12_C3
Acholeplasmataceae	C3	0.542557547381663	Acholeplasmataceae_C3
Enterobacteriaceae	C3	0.36641202321688743	Enterobacteriaceae_C3
Enterococcaceae	C3	0.542557547381663	Enterococcaceae_C3
Lachnospiraceae	C3	0.542557547381663	Lachnospiraceae_C3
Lactobacillaceae	C3	0.36641202321688743	Lactobacillaceae_C3
Sutterellaceae	C3	0.542557547381663	Sutterellaceae_C3
C5	C4	0.34340655550220345	C5_C4
C6	C4	0.3989931542083728	C6_C4
C7	C4	0.4257649181042117	C7_C4
C8	C4	0.3989931542083728	C8_C4
C9	C4	0.4257649181042117	C9_C4
C10	C4	0.3989931542083728	C10_C4
C11	C4	0.4257649181042117	C11_C4
C12	C4	0.3989931542083728	C12_C4
Acholeplasmataceae	C4	0.542557547381663	Acholeplasmataceae_C4
Enterobacteriaceae	C4	0.3989931542083728	Enterobacteriaceae_C4
Enterococcaceae	C4	0.542557547381663	Enterococcaceae_C4
Lachnospiraceae	C4	0.542557547381663	Lachnospiraceae_C4
Lactobacillaceae	C4	0.3989931542083728	Lactobacillaceae_C4
Sutterellaceae	C4	0.542557547381663	Sutterellaceae_C4
C6	C5	0.3989931542083728	C6_C5
C7	C5	0.4257649181042117	C7_C5
C8	C5	0.3989931542083728	C8_C5
C9	C5	0.4257649181042117	C9_C5
C10	C5	0.3989931542083728	C10_C5
C11	C5	0.4257649181042117	C11_C5
C12	C5	0.3989931542083728	C12_C5
Acholeplasmataceae	C5	0.542557547381663	Acholeplasmataceae_C5
Enterobacteriaceae	C5	0.3989931542083728	Enterobacteriaceae_C5
Enterococcaceae	C5	0.542557547381663	Enterococcaceae_C5
Lachnospiraceae	C5	0.542557547381663	Lachnospiraceae_C5
Lactobacillaceae	C5	0.3989931542083728	Lactobacillaceae_C5
Sutterellaceae	C5	0.542557547381663	Sutterellaceae_C5
C7	C6	0.4257649181042117	C7_C6
C8	C6	0.1937926697941459	C8_C6
C9	C6	0.4257649181042117	C9_C6
C10	C6	0.36641202321688743	C10_C6
C11	C6	0.4257649181042117	C11_C6
C12	C6	0.36641202321688743	C12_C6
Acholeplasmataceae	C6	0.542557547381663	Acholeplasmataceae_C6
Enterobacteriaceae	C6	0.36641202321688743	Enterobacteriaceae_C6
Enterococcaceae	C6	0.542557547381663	Enterococcaceae_C6
Lachnospiraceae	C6	0.542557547381663	Lachnospiraceae_C6
Lactobacillaceae	C6	0.36641202321688743	Lactobacillaceae_C6
Sutterellaceae	C6	0.542557547381663	Sutterellaceae_C6
C8	C7	0.4257649181042117	C8_C7
C9	C7	0.31133064483969475	C9_C7
C10	C7	0.4257649181042117	C10_C7
C11	C7	0.2840816787447157	C11_C7
C12	C7	0.4257649181042117	C12_C7
Acholeplasmataceae	C7	0.542557547381663	Acholeplasmataceae_C7
Enterobacteriaceae	C7	0.4257649181042117	Enterobacteriaceae_C7
Enterococcaceae	C7	0.542557547381663	Enterococcaceae_C7
Lachnospiraceae	C7	0.542557547381663	Lachnospiraceae_C7
Lactobacillaceae	C7	0.4257649181042117	Lactobacillaceae_C7
Sutterellaceae	C7	0.542557547381663	Sutterellaceae_C7
C9	C8	0.4257649181042117	C9_C8
C10	C8	0.36641202321688743	C10_C8
C11	C8	0.4257649181042117	C11_C8
C12	C8	0.36641202321688743	C12_C8
Acholeplasmataceae	C8	0.542557547381663	Acholeplasmataceae_C8
Enterobacteriaceae	C8	0.36641202321688743	Enterobacteriaceae_C8
Enterococcaceae	C8	0.542557547381663	Enterococcaceae_C8
Lachnospiraceae	C8	0.542557547381663	Lachnospiraceae_C8
Lactobacillaceae	C8	0.36641202321688743	Lactobacillaceae_C8
Sutterellaceae	C8	0.542557547381663	Sutterellaceae_C8
C10	C9	0.4257649181042117	C10_C9
C11	C9	0.31133064483969475	C11_C9
C12	C9	0.4257649181042117	C12_C9
Acholeplasmataceae	C9	0.542557547381663	Acholeplasmataceae_C9
Enterobacteriaceae	C9	0.4257649181042117	Enterobacteriaceae_C9
Enterococcaceae	C9	0.542557547381663	Enterococcaceae_C9
Lachnospiraceae	C9	0.542557547381663	Lachnospiraceae_C9
Lactobacillaceae	C9	0.4257649181042117	Lactobacillaceae_C9
Sutterellaceae	C9	0.542557547381663	Sutterellaceae_C9
C11	C10	0.4257649181042117	C11_C10
C12	C10	0.22445479331630735	C12_C10
Acholeplasmataceae	C10	0.542557547381663	Acholeplasmataceae_C10
Enterobacteriaceae	C10	0.12125424731975054	Enterobacteriaceae_C10
Enterococcaceae	C10	0.542557547381663	Enterococcaceae_C10
Lachnospiraceae	C10	0.542557547381663	Lachnospiraceae_C10
Lactobacillaceae	C10	0.12125424731975054	Lactobacillaceae_C10
Sutterellaceae	C10	0.542557547381663	Sutterellaceae_C10
C12	C11	0.4257649181042117	C12_C11
Acholeplasmataceae	C11	0.542557547381663	Acholeplasmataceae_C11
Enterobacteriaceae	C11	0.4257649181042117	Enterobacteriaceae_C11
Enterococcaceae	C11	0.542557547381663	Enterococcaceae_C11
Lachnospiraceae	C11	0.542557547381663	Lachnospiraceae_C11
Lactobacillaceae	C11	0.4257649181042117	Lactobacillaceae_C11
Sutterellaceae	C11	0.542557547381663	Sutterellaceae_C11
Acholeplasmataceae	C12	0.542557547381663	Acholeplasmataceae_C12
Enterobacteriaceae	C12	0.22445479331630735	Enterobacteriaceae_C12
Enterococcaceae	C12	0.542557547381663	Enterococcaceae_C12
Lachnospiraceae	C12	0.542557547381663	Lachnospiraceae_C12
Lactobacillaceae	C12	0.22445479331630735	Lactobacillaceae_C12
Sutterellaceae	C12	0.542557547381663	Sutterellaceae_C12
Enterobacteriaceae	Acholeplasmataceae	0.542557547381663	Enterobacteriaceae_Acholeplasmataceae
Enterococcaceae	Acholeplasmataceae	0.3187824643365351	Enterococcaceae_Acholeplasmataceae
Lachnospiraceae	Acholeplasmataceae	0.3187824643365351	Lachnospiraceae_Acholeplasmataceae
Lactobacillaceae	Acholeplasmataceae	0.542557547381663	Lactobacillaceae_Acholeplasmataceae
Sutterellaceae	Acholeplasmataceae	0.5253354497502524	Sutterellaceae_Acholeplasmataceae
Enterococcaceae	Enterobacteriaceae	0.542557547381663	Enterococcaceae_Enterobacteriaceae
Lachnospiraceae	Enterobacteriaceae	0.542557547381663	Lachnospiraceae_Enterobacteriaceae
Lactobacillaceae	Enterobacteriaceae	0.08287362717129532	Lactobacillaceae_Enterobacteriaceae
Sutterellaceae	Enterobacteriaceae	0.542557547381663	Sutterellaceae_Enterobacteriaceae
Lachnospiraceae	Enterococcaceae	0.12442565773854986	Lachnospiraceae_Enterococcaceae
Lactobacillaceae	Enterococcaceae	0.542557547381663	Lactobacillaceae_Enterococcaceae
Sutterellaceae	Enterococcaceae	0.5253354497502524	Sutterellaceae_Enterococcaceae
Lactobacillaceae	Lachnospiraceae	0.542557547381663	Lactobacillaceae_Lachnospiraceae
Sutterellaceae	Lachnospiraceae	0.5253354497502524	Sutterellaceae_Lachnospiraceae
Sutterellaceae	Lactobacillaceae	0.542557547381663	Sutterellaceae_Lactobacillaceae
