ks_stat	p.value	Condition	sample_name	cutoff
1	4.80192076830732e-5	im_gf	im1_gf1	0.72
