ks_stat	p.value	Condition	sample_name	cutoff
1	0.03030303030303031	im_gf	im3_gf4	0.88
