ks_stat	p.value	Condition	sample_name	cutoff
0.30000000000000004	0.28683729845151035	nc_rm	nc1_rm1	0.26
