ks_stat	p.value	Condition	sample_name	cutoff
0.3333333333333335	0.16516563338195214	nc_rm	nc2_rm1	0.34
