ks_stat	p.value	Condition	sample_name	cutoff
0.7142857142857137	1.7190841588819657e-22	nc_rm	nc3_rm4	0.1
