ks_stat	p.value	Condition	sample_name	cutoff
0.1964285714285714	0.1651306168971021	rm_rm	rm1_rm1	0.51
